video_id,description,creation_time,duration,author_id,username,nickname,music_id,song_title,music_author_name,diggs,shares,comments,plays
6838951337569438982,This truly works and I love doing this. It’s safe and effective. #acne #makeup #beauty #WhatIdWear #CurlsCheck,1592317445,58,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6838951342401129221,original sound,Mikayla Nogueira,42200,1717,226,461500
6838577836232641798,Dude my skin is not happy right now so sorry my content is currently trash #makeup #beauty #SafeguardSplash #PetStory #Kolors,1592230482,9,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6833443453037218566,stan liz sanchez 4 clear skin,L I Z S A N C H E Z,21500,241,215,309700
6838224465743088901,Woke up to another hormonal outburst. And it’s alright :) still beautiful. #makeup #acnecheck #SelfCareRoutine,1592148206,8,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6809620816829893382,original sound,Mik Zazon,21700,40,174,355200
6837975543741254918,What do you think??? #fyp #TikTokArtists #FamilyDinner,1592090249,47,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6837975532118805254,original sound,Mikayla Nogueira,19800,68,578,273700
6837867061503397125,Hey y’all! Part 2 of makeup products you absolutely need!!! #TikTokArtists #FamilyDinner #makeup #beauty,1592064991,49,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6837867066112871173,original sound,Mikayla Nogueira,77400,1108,864,643400
6837852263650757894,22! Thanks if you do follow my Instagram it makes my day :) #makeup #beauty #birthday,1592061546,14,6802654298129630213,mikaylanogueira,Mikayla Nogueira,253021046511988737,original sound,courtney farmer,27200,43,1367,318300
6837561714213391621,Tutorial of today’s look ❤️ Product details on mikaylajmakeup on insta #makeup #beauty #fyp #HomeDecor,1591993897,59,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6751218280700069889,YOU'RE THE ONE,KAYTRANADA,33700,395,662,330000
6837504568096591110,Enough of that #beauty #loveyourself #HomeDecor #bodypositivity #goodvibes,1591980592,22,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6837504566788279046,original sound,Mikayla Nogueira,54000,360,1041,357000
6837500341555072261,Lmfao why am I still ugly tho 😂😂😂 #makeup #fyp #beauty #HomeDecor #catfish #tiktokbrushes,1591979607,15,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6828267482243959557,if i get pretty one day...,grace,160300,291,987,1000000
6837454570940271878,so ya Im ending this challenge at 9 days instead of 10. I’m bored and wanna do my own looks 😂 but it was fun. Which is your fav? #plouise #makeup,1591968951,14,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6767138997199194885,original sound,Daestra,60100,155,486,455400
6837168907011230982,Y’all want @skincarebyhyram to duet me so bad so let’s see if we can do it haha. #skincarebyhyram #skincare #makeup,1591902442,48,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6837168928712674053,original sound,Mikayla Nogueira,184700,918,2525,957700
6837133928541719814,This look is a no 😂 but at least we can vibe right!!! Plouise Day 9 of 10. #makeup #beauty #TikTokBrushes #WorkoutPlan #fyp,1591894295,15,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6828563195381155841,Yuh Get Into It,ShayyDee,15700,41,188,248000
6836788930143177990,"So, does the @nikkietutorials nose contour trick really work? #makeup #fyp #beauty #makeup",1591813969,59,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6836788938062007046,original sound,Mikayla Nogueira,274600,513,1049,1400000
6836761343706631429,This look is so cool I really love it. Day 8 of 10 of my Plouise Challenge. #plouise #plouisechallenge #makeup #beauty,1591807546,17,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6793765831802129153,Weeeeh,𝓼𝓪𝓶𝓲𝓻𝓸𝓼𝓮♥️✨,18100,90,204,248000
6836392130626325766,Plouise Day 7 of 10. I can’t wait for this to be over honestly so I can do my own looks 😂 #makeup #beauty #fyp #KeepingItCute #HiddenTalents #foryou,1591721582,9,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6793557164175723270,original sound,Sounds for you 💝,21800,140,529,263400
6836048196171582726,What do you guys think of this voiceover it’s my first time doing one 😂 #makeup #eyeshadow #peachesandcream #beauty #makeuphack #loosepigment #fyp,1591641503,36,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6836048196481927941,original sound,Mikayla Nogueira,97700,1172,648,641200
6836001139125751046,BRUH!!! I am OBSESSED with this one. Day 6 out of 10 of my Plouise Challenge. #makeup #beauty #plouise #plouisechallenge #WorldOceansDay #NotOneThing,1591630547,10,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6711908901677255429,Sweet and Salty,goalsounds ,38800,294,497,344500
6835659886450281733,I’m blocked from commenting sorry 🙃 also this is MY LEAST fav. Day 5 of 10 Day Plouise Challenge. #makeup #plouise #plouisecompetition #beauty,1591551093,13,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6814223340736203526,Ice Me Out,Kash Doll,29200,151,231,381500
6835369942787820805,What do you guys think? #skincare #makeup #beauty #fyp #NotOneThing,1591483586,54,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6835369926828641029,original sound,Mikayla Nogueira,30400,73,351,392800
6835294335420878086,Recreation of the video that started it all.. thank you for 250k in 2 ½ months. ❤️ #makeup #acne #makeuphack #beauty #viral #fyp,1591465981,58,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6835294339187378949,original sound,Mikayla Nogueira,1000000,67700,6956,6300000
6835277282030963974,This look is a disgrace 😂 Day 4 of 10 of my Plouise 10 Day Challenge #makeup #beauty #plouise #plouisechallenge #NotOneThing,1591462011,11,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6780509578166651650,Kesha - Take It Off,叶子yezi,24900,109,418,337800
6834975512444587269,I mean every word of it! ❤️ #fyp #upcycling #NotOneThing #viral #winniethepooh,1591391750,10,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6742336836913564422,happily ever after,S❤️A❤️M❤️I❤️E,13300,61,112,293400
6834913179986873605,lmfao I’m just playin #acne #makeup #beauty #skincare,1591377237,7,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6834914100737231621,original sound,Mikayla Nogueira,16400,94,197,294800
6834907184413871365,Day 3 out of 10 of my Plouise Ten Day Challenge. This one is my favorite so far it was wicked easy. #makeup #beauty #upcycling #plouise #fyp #viral,1591375841,14,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6773303974637439750,50//50 (Edit),Vantage,17800,154,389,275600
6834578859258678533,Trying out @mannymua733 Lunar Beauty Glosses. Who’s tried these? #makeup #beauty #homechef #lipgloss #lunarbeauty #mannymua,1591299397,59,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6834578879265491717,original sound,Mikayla Nogueira,21400,47,309,331900
6834553889207930118,Told you there would be some flops... lol. Plouise Challenge Day 2 of 10. #makeup #plouise #plouisechallenge #beauty #homechef #NotOneThing,1591293583,13,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6624920478454647558,original sound,⠀⠀⠀⠀,51300,205,313,514100
6834226065557228806,P Louise Challenge Day 1 of 10. Not gonna lie.. I think I killed this 😂 #makeup #plouise #plouisechallenge #beauty #NotOneThing #PetRoutine,1591217256,10,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6827910307634055942,Say youll remember me Remix by TIAGZ,Tiagz,46000,383,1193,396900
6834178126512147717,The Ten Day Plouise Challenge. Think I can do it? #fyp #makeup #NotOneThing #PetRoutine #beauty #plouise #plouisechallenge,1591206094,59,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6834178119465749253,original sound,Mikayla Nogueira,69500,109,353,544100
6833457551166704901,,1591038322,58,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6833457550516685574,original sound,Mikayla Nogueira,53200,3813,528,463100
6833439181138611462,Last day to enter my massive Instagram giveaway! Winner announced tonight! Mikaylajmakeup #makeup #beauty #makeuptutorial #ArtSkills,1591034045,30,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6740851366152931329,The Man,Taylor Swift,21100,125,268,276700
6833052167792807174,@hauslabs notice me 😂😂 #makeup #ReplyToComments #SpaceForceWalk #ReplyToComments #ladygaga #hauslabs @boxycharm #boxycharm,1590943937,30,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6798700594098866177,Stupid Love,Lady Gaga,14400,88,193,210400
6832728560155774213,all lives cannot matter until black lives matter #blacklivesmatter   @jalaiyabart_,1590868590,10,6802654298129630213,mikaylanogueira,Mikayla Nogueira,299789100658692096,Same Love (feat. Mary Lambert),Macklemore & Ryan Lewis,18800,77,107,232400
6832696552113442054,"If you don’t enter my giveaway on insta (mikaylajmakeup), I will come for you 😈 #makeup #makeuptutorial #makeuphack #beauty #SpaceForceWalk #fyp",1590861138,59,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6832696574389259013,original sound,Mikayla Nogueira,26100,658,278,281400
6832678966826978565,I’ve literally hated every makeup look I’ve done this week lol. 😞 #makeup #beauty #SpaceForceWalk #dribbletothebeat #Walmart2hrExpress #HomeTour,1590857044,9,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6611045797922343686,16 SHOTS,goalsounds ,23100,73,245,279000
6832337434865421574,DONT FORGET TO ENTER MY INSTA GIVEAWAY! Mikaylajmakeup. Inspo: jennseren #makeup #beauty #SpaceForceWalk #gardening101 #maincharacter,1590777525,8,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6553924203177841664,River,Bishop Briggs,10100,94,101,193000
6831972211683986694,Who run the world? #makeup #beauty #fyp #TheHighNote #homeworkout #mywayorthehighway,1590692489,5,6802654298129630213,mikaylanogueira,Mikayla Nogueira,283516575909941248,original sound,👽💚L O S E R💚👽,16200,14,81,227900
6831971059797888261,This tik tok sucks but oh well 😂 #makeup #fyp #beauty #TheHighNote #homeworkout #mywayorthehighway,1590692224,7,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6795118771297159941,And why arent you in uniform,No context Spongebob,6918,69,79,154700
6831585486889438470,She’s so precious 🙉🙊 #dog #dogsoftiktok #animal #pet #pets #fyp #TheHighNote #rainonme #springdiy,1590602448,8,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6783037768864910085,original sound,kaeden ,9026,59,26,171800
6831532210210786566,"You asked, I delivered. Follow me on insta mikaylajmakeup #fyp #beauty #makeup #makeuptutorial #naturalmakeup #TheHighNote #rainonme #springdiy",1590590044,59,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6831532203798104838,original sound,Mikayla Nogueira,71800,1300,923,529800
6831198468367748357,This will not work if you don’t let that concentrate sit for the full time!!! #fyp #makeup #beauty #concealer #makeuptutorial #makeuphack,1590512338,59,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6831198512454060806,original sound,Mikayla Nogueira,400000,8627,2178,2400000
6831192550146084101,Don’t forget to enter my big Instagram giveaway: mikaylajmakeup !!! Ends 6/1 #fyp #makeup #beauty #TheHighNote #ratethings #tiktokanimals,1590510960,12,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6543721796728820751,original sound,clarity,9785,137,115,195900
6830913429017005317,True story! 😂😂😂 #greenscreenfamily #fyp #humor,1590445973,11,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6695057575852968709,original sound,Camlyn,21300,155,236,257100
6830854252634574086,I actually got really emotional filming this... #fyp #makeup #beauty #womensrights #equality #greenscreenfamily,1590432194,58,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6811097959300631301,original sound,ailishchristie,22200,166,125,231000
6830799051995352326,"Details to enter our on my Instagram, MIKAYLAJMAKEUP! Leave a comment if you’ve entered 🥰❤️ #makeup #beauty #giveaway #greenscreenfamily #fyp",1590419343,15,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6769291963570079746,Adore You,Harry Styles,5436,13,399,126500
6830498650075024645,I was shocked. I thought they were real ones 🥺😫 #duet with @offbrandrew #greenscreen #fyp #indoorlooks #minivlog,1590349399,21,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6828240712757316358,original sound,HBIC !,16900,1555,234,237100
6830452412390591750,Recreation of the A.G look in her music video! 🔥 #makeup #beauty #arianagrande #indoorlooks #minivlog #inyourface,1590338633,15,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6829505139569608705,Rain On Me,Lady Gaga & Ariana Grande,12500,51,125,164800
6830120806228430086,Is colourpop anyone else’s favorite brand? Like I’m obsessed @colourpopco #makeup #meetmypet #inyourface #colourpopcosmetics #colourpop,1590261425,11,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6820851162410011397,ColourPop Challenge,ColourPop Cosmetics,7899,15,92,154900
6830085888928795909,Neutral but make it glam #makeup #beauty #meetmypet #walkingonadream #makeupartist #fyp #lashes,1590253300,8,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6788784989656926981,Banana (feat. Shaggy) [DJ FLe - Minisiren Remix],Conkarah,26400,208,392,259100
6829745157844274437,part 2 😍 #makeup #beauty #inyourface #makeupartist #familystorytime #AXEfingersdown #electricitygame,1590173963,13,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6767138997199194885,original sound,Daestra,79900,270,818,399200
6829726796859165958,A tutorial! INSPO is makeupbyriquelle #fyp #beauty #makeup #familystorytime #AXEfingersdown #electricitygame #AlmondWalk,1590169688,45,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6751218280700069889,YOU'RE THE ONE,KAYTRANADA,13100,180,146,151500
6829701509404495109,This is the worst look I’ve done but imma still post it lol #makeup #beauty #inyourface #familystorytime #electricitygame #fyp,1590163801,12,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6723045742841169921,Paradise,Bazzi,5484,14,160,117300
6829372684774755589,"Tarte big ego pomade, brow brush, and a clear brow gel is all I use ☺️ #fyp #makeup #beauty #JustDanceMoves #dinoday #AXEfingersdown #realityripple",1590087240,59,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6829372675538881286,original sound,Mikayla Nogueira,20600,431,240,199000
6829072396817878278,Favorite palettes part 1 😉 #JustDanceMoves #makeup #beauty #fyp #tiktokwellness #AXEfingersdown #esportsforall #AlmondWalk,1590017324,15,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6821643317298612226,F&MU,Kehlani,8509,144,100,151000
6828988678283578629,This audio takes me back to my childhood. Look INSPO: dumb.makeup #fyp #JustDanceMoves #tiktokwellness #AXEfingersdown #esportsforall #makeup,1589997831,41,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6820464908056955653,My Neck My Back,Matthew For You,7867,238,188,139500
6828650500573973766,Just wait until the finished product. All details on mikaylajmakeup on insta. Inspo: jennseren #JustDanceMoves #acousticcovers #got2bhome #rednoseday,1589919093,54,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6668508099101330177,Fly Like a Butterfly,Badanamu,9220,83,216,127100
6828613117291941126,Who saw that coming....🦋 inspo: jennseren #JustDanceMoves #acousticcovers #got2bhome #rednoseday #SoapBop #makeup #beauty #butterfly,1589910389,15,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6723043224555882497,Butterfly,Kehlani,9308,53,239,136200
6828245494796438789,Dyed my hair PART 2. #fyp #beauty #dyedmyhair #learnontiktok #got2bhome #favoritememories #SoapBop,1589824795,15,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6591158646795668229,Original Sound,Unknown,17000,44,417,190300
6828207564979703045,I need @bradmondonyc to see this 😂... just wait until you see the results omg #hair #beauty #fyp #learnontiktok #got2bhome #favoritememories #foryou,1589815964,57,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6828207543756671749,original sound,Mikayla Nogueira,17600,61,231,258700
6827865911358196998,I didn’t actually lick my hand lol #got2bhome #littlethings #EatEmUp #homeroutine #SoapBop #makeup #beauty #fyp #foryou,1589736417,8,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6815524164422667013,Spongebob,DrumCorpsKat,25100,175,172,263800
6827558661926292742,,1589664880,58,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6827558673343138565,original sound,Mikayla Nogueira,31100,330,661,250400
6827508003923676421,CONGRATS TO THE CLASS OF 2020! #EatEmUp #skincareroutine #InTheHouseparty #TossYourCap #tiktokgraduation #fyp,1589653085,59,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6747565474499823618,Memories (Drinks Bring Back),Ajay Stephens,17100,30,466,171100
6827470685795978501,I tried.... #fyp #EatEmUp #skincareroutine #InTheHouseparty #TossYourCap #makeup #beauty #foryou,1589644396,9,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6819624056359242502,um hi,🤩✨ e d i t s 💫🥰,5993,8,77,126100
6827239213910592773,I decided to give Boxycharm a try! What do you think? @boxycharm #boxycharm @hauslabs #hauslabs #giftedbyboxy #sponsored #makeup #beauty,1589590503,38,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6814475285552024326,7 Rings x Mine x Hot Girl Bummer,carneyval,6345,39,261,121600
6827155440149843205,Why aren’t you following me tho? 🤪🥰 #fyp #makeup #EatEmUp #poseathome #InTheHouseparty #tiktokgraduation #TossYourCap #yearbook2020 #cookinghacks,1589570997,13,6802654298129630213,mikaylanogueira,Mikayla Nogueira,299458082022256640,original sound,Tik Toker,45900,383,744,298100
6826869159121521926,Fat girls can feel themselves too ya know. Also showing stretch mark appreciation,1589504343,15,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6800996740322297858,Savage,Megan Thee Stallion,10400,28,186,173400
6826868618677062918,this was so highly requested 😂 using @therabreath #therabreath! Please consultant with your dentist first! #fyp #shinyteethandme,1589504217,25,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6565362991586347782,follow nataliejcoleman for good audios,Natalie Coleman,125800,6291,589,1100000
6826767145116994822,Decided to use my FAVORITE products today. See any you like? 😉 #fyp #makeup #beauty #InTheHouseparty #cookinghacks #YoplaitCupRelay #yearbook2020,1589480590,54,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6825708428208507654,original sound,sophia,11600,193,192,170500
6826755742406642950,Y’all if you’re looking for really good eyeliners... I’ve found them. #norvinapartner #norvinaECL #ElectricLiners #makeup #beauty #ABH,1589477939,15,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6824584056206936838,original sound,Abby Roberts,46100,426,293,369200
6826478260835126534,I LOVE this neutral halo eye. 😱 #fyp #foryou #YoplaitCupRelay #yearbook2020 #homeproject #celebratenurses #makeup #beauty #catfish,1589413330,12,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6791438920107232006,original sound,Ryan Stacks,9946,106,340,125500
6826380639286185222,Pt. 2 of me doing a good thing. What could me buying this computer mean?🧐 #YoplaitCupRelay #yearbook2020 #homeproject #celebratenurses #fyp #foryou,1589390600,14,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6665732524813077253,just did a good thing,lucaselvis,6117,6,107,126900
6826106532778855686,lmfao #catfish #fyp #beauty #YoplaitCupRelay #celebratenurses #cartooncharacter #finalsathome #foryou ￼,1589326780,15,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6784523912760822533,Catfish,Matt,13500,91,142,201400
6826039573576011013,Make up your mind dammit #YoplaitCupRelay #celebratenurses #cartooncharacter #finalsathome #fyp #makeup #beauty,1589311189,9,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6665367219096111877,original sound,em,13600,14,179,173100
6826032288212569350,"Now that, is wild. #YoplaitCupRelay #celebratenurses #cartooncharacter #finalsathome #makeup #fyp #foryou",1589309493,11,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6773693408977505029,FEELIN LIKE I DID TOO MUCH,Allison,5351,64,107,109500
6825686863903329542,What is this audio though 😂😂😂 #finalsathome #fyp #tiktokrestarea #makeup #beauty #makeuptutorial #momsoftiktok,1589229068,58,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6799591364846684161,Icarly,DBG,6252,107,135,103400
6825645864598523142,Some of my all time must haves PART 1. #fyp #makeup #finalsathome #tiktokrestarea #momsoftiktok #beauty,1589219522,19,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6660042000131164929,365,Zedd & Katy Perry,12300,186,160,186700
6825641516057234693,Details on mikaylajmakeup on insta 💜 #fyp #makeup #finalsathome #tiktokrestarea #momsoftiktok #beauty #catfish,1589218509,17,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6821261936479471617,Be Kind,"Marshmello, Halsey",4514,46,118,109300
6825295975272303878,Tik tok decided to stop showing people my videos and I’m sad lol #fyp #makeup #beauty #makeuptutorial #momsoftiktok #MakeMomSmile #musicmatters,1589138057,59,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6825296270001736453,original sound,Mikayla Nogueira,181400,1197,1565,1000000
6824999413430144262,y’all just had to ask for a makeup glow up 🤦🏻‍♀️ #musicmatters #makeup #MakeMomSmile #foodfam #gotthisforyou #itsaremix #glowup #fyp #viral,1589069009,13,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6751361876996770566,American Boy but Shibuya is there too,goalsounds ,10500,35,167,160800
6824954735280344325,,1589058606,15,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6665732524813077253,just did a good thing,lucaselvis,9726,17,118,161600
6824921700434513157,All details on mikaylajmakeup on insta 😍 #makeup #musicmatters #MakeMomSmile #foodfam #gotthisforyou #itsaremix #makeuptutorial,1589050914,59,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6750149366155116545,Make It Right (feat. Lauv)	,BTS,3900,27,77,85200
6824907963430341893,I love this transformation 😍 #makeup #beauty #fyp #musicmatters #MakeMomSmile #foodfam #gotthisforyou #itsaremix,1589047716,49,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6682742590099557125,YOURE BEAUTIFUL,Gursim Kainth,18300,127,160,167600
6824611858255793413,lmfao #MakeMomSmile #gotthisforyou #ScoobDance #familytime #gonnabefriends #foodfam #fyp #foryoupage,1588978774,10,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6794906740874824454,PLEASURE,Rob Rignall,7239,12,114,148200
6824575801057430790,#duet with @mistresstoyou Well aren’t you a total sweetheart ❤️,1588970378,47,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6824574254923713286,original sound,user484918183502,6882,7,71,105100
6824571811632663814,Full details on Mikaylajmakeup on Instagram ❤️,1588969449,28,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6742610234524567554,Girls Need Love - Remix,Summer Walker & Drake,7059,102,135,106700
6824558478925860102,🤪 #fyp #foryoupage #MakeMomSmile #gotthisforyou #ScoobDance #familytime #gonnabefriends #foodfam #makeup #acne,1588966345,9,6802654298129630213,mikaylanogueira,Mikayla Nogueira,242296963180949504,bruh so many famous people used this sound,gaby :),16600,40,191,210400
6824551486819683589,details on mikaylajmakeup on insta 🔥🧡 #fyp #makeup #beauty #MakeMomSmile #gotthisforyou #ScoobDance #familytime #gonnabefriends #foodfam,1588964717,21,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6823226338267204357,timmie trend but its funky,LLusion,4715,38,97,96300
6824249008513469702,Brow tutorial! @thebeautycrop #fyp #makeup #familytime #gonnabefriends #healthheroes #ScoobDance #MakeBakeShake,1588894292,15,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6787235498092922881,Nice to Meet Ya (feat. Nicki Minaj),Meghan Trainor,5143,52,89,108600
6824224681390836997,Recreation of @nicolemariemua ❤️,1588888627,59,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6810248083385911297,Fade Into Darkness,Avicii,5513,96,163,93700
6824217018770754821,Recreation of @nicolemariemua 🤪 #fyp #makeup #MakeBakeShake #familytime #ScoobDance #gonnabefriends #healthheroes #beauty,1588886843,30,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6710549812279773958,original sound,Mar,20400,105,356,219300
6823783495161171206,Inspired by makeupbyalinna ❤️ details on mikaylajmakeup on Instagram! #makeup #makeuptutorial #beauty #MakeBakeShake #healthheroes #ScoobDance,1588785905,30,6802654298129630213,mikaylanogueira,Mikayla Nogueira,5000000001464985621,Never Really Over,Katy Perry,13300,253,239,139700
6823775802576915718,Full details on mikaylajmakeup on Instagram! Inspired by makeupbyalinna!😍 #fyp #makeup #beauty #MakeBakeShake #healthheroes #ScoobDance #foryoupage,1588784114,9,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6802120793347099394,nhạc nền - 王逗逗,王逗逗,5260,86,161,102700
6823419335785172230,I also have a marketing degree lol #fyp #viral #foryoupage #ScoobDance #alwayslearning #MakeBakeShake #vibewithme #mycrib #jumpman,1588701118,21,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6655817661882108678,True Jackson VP theme,Youalreadyknowbb,12300,73,238,154700
6823397457641131269,Eyeshadow tutorial #fyp #ScoobDance #alwayslearning #MakeBakeShake #vibewithme #ChipotleSponsorMe #jumpman #mycrib,1588696024,59,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6690744586467281666,I Don't Care,Ed Sheeran & Justin Bieber,4796,50,104,93300
6823391241447689477,This look is weird but I like it 😳 #fyp #ScoobDance #alwayslearning #MakeBakeShake #vibewithme #ChipotleSponsorMe #mycrib #jumpman,1588694577,16,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6811238599221152518,DJ Yames Mashup 6,Dj_yames,10700,47,86,145000
6822688075399892230,COMMENT YOUR FAVORITE LOOK! Thank you so much for your support #makeup #beauty #passthebrushchallenge #passthebrush #fyp #foryoupage,1588530858,58,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6814238997238369029,original sound,James Charles,9862,56,327,108100
6822375113187413253,support me?🥺 #makeup #fyp #beauty #keepingactive #spacethings #greenvspurple #ShowMeYourWalk #acnh #foryoupage #makeupartist,1588457991,14,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6767138997199194885,original sound,Daestra,41000,145,741,241300
6822299809643252997,"This is a true story, lol #fyp #foryoupage #neverfitin #keepingactive #spacethings #greenvspurple #ShowMeYourWalk #acnh #makeup #beauty",1588440458,9,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6749866466801175302,original sound,reese glover,17500,33,229,183200
6822286276746693894,All product details on mikaylajmakeup on insta!💛 #makeup #beauty #neverfitin #keepingactive #spacethings #greenvspurple #acnh #ShowMeYourWalk,1588437307,56,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6756485787484702721,My First Kiss,3Oh3 feat. Kesha,10400,106,196,175400
6821910051205254406,😍 #makeup #neverfitin #greenvspurple #acnh #jamsession #ShowMeYourWalk #beauty #fyp #foryoupage,1588349710,15,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6690460681520548609,SEE YOU AGAIN ,"Tyler, The Creator featuring Kali Uchis",4538,29,36,100900
6821591787296115974,"PSA, if you think this is a compliment, it ain’t #makeup #beauty #neverfitin #fyp #foryoupage #onecommunity #acnh #foryoupage",1588275608,8,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6682550767477345030,original sound,Zaddy.Vibezz,6216,31,98,112500
6821572741783702790,A tutorial🤪 product details on mikaylajmakeup on insta #makeup #beauty #neverfitin #acnh #onecommunity  #fyp #foryoupage,1588271174,59,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6748076109859915778,Take Your Man,Mahogany LOX,6934,77,114,111900
6821564722240900358,💚 details on mikaylajmakeup on Instagram #makeup #beauty #neverfitin #acnh #onecommunity #makeuptutorial #catfish,1588269307,19,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6791057695391746821,original sound,morgan hardy// ,4515,36,66,91700
6821548789719977221,I love men. #fyp #makeup #foryoupage #neverfitin #acnh #onecommunity #beauty #beforeandafter #catfish,1588265597,12,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6804923571262376709,original sound,Jayde♡,5490,20,51,109500
6821208578792180997,HELP! I can’t decide what to do next! #jamsession #neverfitin #bakingrecipe #learnfromme #hair #beauty #makeup,1588186386,13,6802654298129630213,mikaylanogueira,Mikayla Nogueira,6751361876996770566,American Boy but Shibuya is there too,goalsounds ,5966,5,619,121500
